country_code,latitude,longitude,Country,ISO3,ISO2,Unit,Year,Temp(C)
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1966,-0.163
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1967,0
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1968,0.472
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1969,0.292
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1970,0.438
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1971,-0.26
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1972,-0.008
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1973,-0.139
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1974,-0.106
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1975,-0.021
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1976,-0.321
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1977,0.432
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1978,0.362
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1979,0.266
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1980,0.373
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1981,0.378
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1982,0.359
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1983,0.046
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1984,-0.1
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1985,0.308
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1986,0.46
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1987,0.446
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1988,-0.192
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1989,0.611
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1990,0.436
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1991,0.261
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1992,-0.261
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1993,0.086
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1994,0.487
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1995,0.259
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1996,0.512
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1997,0.759
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1998,0.351
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F1999,0.16
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2000,-0.186
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2001,0.425
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2002,0.278
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2003,0.635
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2004,0.47
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2005,0.281
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2006,0.596
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2007,-0.169
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2008,0.601
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2009,0.857
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2010,0.135
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2011,0.386
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2012,0.798
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2013,0.442
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2014,0.951
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2015,0.957
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2016,0.488
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2017,1.095
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2018,0.878
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2019,0.76
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2020,1.123
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2021,1.031
AR,-38.416097,-63.616672,Argentina,ARG,AR,Degree Celsius,F2022,0.643
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1961,0.079
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1962,-0.042
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1963,0.169
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1964,-0.14
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1965,-0.562
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1966,0.181
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1967,-0.368
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1968,-0.187
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1969,0.132
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1970,-0.047
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1971,-0.477
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1972,-0.067
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1973,0.33
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1974,-0.308
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1975,-0.118
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1976,-0.177
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1977,0.156
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1978,0.092
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1979,0.341
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1980,0.35
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1981,0.179
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1982,0.28
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1983,0.313
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1984,0.277
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1985,0.256
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1986,0.394
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1987,0.354
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1988,0.509
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1989,0.143
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1990,0.497
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1991,0.641
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1992,0.344
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1993,-0.069
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1994,0.189
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1995,0.755
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1996,0.784
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1997,
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1998,
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F1999,0.242
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2000,0.626
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2001,0.904
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2002,1.152
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2003,0.716
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2004,0.191
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2005,0.801
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2006,0.403
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2007,1.032
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2008,0.67
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2009,
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2010,1.311
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2011,0.854
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2012,0.924
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2013,1.257
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2014,1.17
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2015,1.009
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2016,1.539
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2017,1.435
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2018,1.189
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2019,1.539
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2020,1.43
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2021,1.268
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2022,1.256
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1961,1.031
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1962,-0.621
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1963,-0.727
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1964,-0.371
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1965,-0.883
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1966,0.602
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1967,0.676
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1968,0.211
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1969,-0.126
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1970,-0.55
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1971,-0.06
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1972,0.103
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1973,-0.033
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1974,0.314
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1975,0.86
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1976,0.216
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1977,0.499
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1978,-0.476
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1979,-0.112
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1980,-0.274
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1981,0.277
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1982,0.384
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1983,1.062
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1984,-0.249
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1985,-0.568
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1986,0.319
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1987,-0.263
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1988,0.82
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1989,1.104
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1990,1.262
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1991,0.125
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1992,1.248
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1993,0.527
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1994,1.958
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1995,0.939
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1996,-0.203
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1997,0.514
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1998,1.343
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1999,0.986
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2000,1.769
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2001,1.501
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2002,1.531
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2003,1.464
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2004,0.829
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2005,0.628
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2006,0.907
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2007,2.137
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2008,1.582
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2009,1.544
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2010,0.656
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2011,1.373
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2012,1.783
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2013,1.098
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2014,2.409
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2015,2.167
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2016,2.096
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2017,1.741
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2018,2.524
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2019,2.37
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2020,2.315
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2021,1.395
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2022,2.498
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1961,0.157
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1962,0.126
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1963,-0.096
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1964,-0.012
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1965,0.14
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1966,-0.23
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1967,-0.093
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1968,-0.203
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1969,0.103
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1970,-0.007
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1971,-0.044
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1972,0.091
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1973,0.831
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1974,-0.354
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1975,0.048
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1976,-0.522
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1977,0.176
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1978,0.062
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1979,0.375
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1980,0.887
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1981,0.495
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1982,0.186
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1983,0.633
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1984,-0.157
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1985,0.349
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1986,0.388
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1987,0.363
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1988,0.96
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1989,0.153
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1990,0.549
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1991,0.82
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1992,0.281
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1993,0.484
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1994,0.221
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1995,0.413
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1996,0.604
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1997,0.383
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1998,1.092
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1999,0.58
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2000,0.148
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2001,0.336
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2002,0.736
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2003,0.835
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2004,0.723
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2005,1.211
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2006,0.721
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2007,0.929
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2008,0.625
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2009,1.03
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2010,0.673
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2011,0.208
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2012,0.308
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2013,1.499
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2014,1.198
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2015,1.087
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2016,1.172
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2017,1.141
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2018,1.129
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2019,1.422
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2020,1.416
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2021,0.629
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2022,0.754
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1961,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1962,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1963,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1964,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1965,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1966,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1967,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1968,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1969,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1970,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1971,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1972,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1973,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1974,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1975,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1976,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1977,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1978,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1979,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1980,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1981,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1982,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1983,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1984,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1985,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1986,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1987,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1988,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1989,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1990,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1991,
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1992,0.659
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1993,0.248
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1994,1.691
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1995,0.286
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1996,-0.043
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1997,0.112
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1998,1.059
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1999,0.612
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2000,1.525
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2001,1.527
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2002,1.141
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2003,1.088
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2004,0.584
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2005,0.124
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2006,0.594
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2007,1.861
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2008,1.373
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2009,1.379
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2010,0.954
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2011,1.117
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2012,1.756
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2013,1.319
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2014,1.823
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2015,1.813
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2016,1.673
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2017,1.419
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2018,2.275
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2019,1.987
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2020,1.88
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2021,1.598
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2022,2.091
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1961,0.221
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1962,0.094
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1963,0.2
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1964,-0.011
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1965,-0.28
