country_code,latitude,longitude,Country,ISO3,ISO2,Unit,Year,Temp(C),Carbon stocks in forests,Forest area,Index of carbon stocks in forests,Index of forest extent,Land area,Share of forest area
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2012,0.722,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2013,0.536,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2014,0.616,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2015,0.681,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2016,1.127,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2017,0.901,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2018,0.631,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2019,0.857,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PF,-17.679742,-149.406843,French Polynesia,PYF,PF,Degree Celsius,F2020,0.829,13.015,149.46,102.6095869,102.8956173,347.1,43.05963699
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1992,0.542,3371.9938,36375.3373,100,100,45286,80.3235819
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1993,0.364,3370.8655,36363.1659,99.96653908,99.96653942,45286,80.29670516
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1994,0.356,3369.7372,36350.9945,99.93307817,99.93307883,45286,80.26982842
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1995,0.654,3368.6089,36338.8231,99.89961725,99.89961825,45286,80.24295168
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1996,0.551,3367.4806,36326.6518,99.86615634,99.86615794,45286,80.21607517
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1997,0.079,3366.3523,36314.4804,99.83269542,99.83269736,45286,80.18919843
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1998,1.012,3365.224,36302.309,99.79923451,99.79923678,45286,80.16232169
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F1999,0.311,3364.0958,36290.1376,99.76577656,99.76577619,45286,80.13544495
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2000,0.377,3362.9675,36277.9663,99.73231564,99.73231588,45286,80.10856843
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2001,0.496,3362.049,36268.0582,99.70507656,99.70507737,45286,80.08668948
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2002,0.671,3361.1305,36258.1501,99.67783749,99.67783886,45286,80.06481054
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2003,0.519,3360.212,36248.242,99.65059841,99.65060035,45286,80.04293159
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2004,0.234,3359.2935,36238.3339,99.62335933,99.62336184,45286,80.02105264
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2005,0.658,3358.3751,36228.4258,99.59612322,99.59612333,45286,79.9991737
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2006,0.252,3357.4566,36218.5177,99.56888414,99.56888482,45286,79.97729475
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2007,0.438,3356.5381,36208.6096,99.54164506,99.54164631,45286,79.9554158
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2008,0.342,3355.6196,36198.7015,99.51440599,99.5144078,45286,79.93353685
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2009,0.317,3354.7011,36188.7934,99.48716691,99.48716929,45286,79.91165791
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2010,1.007,3353.7827,36178.8853,99.4599308,99.45993078,45286,79.88977896
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2011,0.388,3350.9189,36147.9924,99.37500182,99.37500263,45286,79.82156163
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2012,0.295,3348.0551,36117.0995,99.29007283,99.29007449,45286,79.7533443
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2013,0.8,3345.1914,36086.2066,99.20514682,99.20514634,45286,79.68512697
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2014,0.393,3342.3276,36055.3138,99.12021784,99.12021847,45286,79.61690986
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2015,0.16,3339.4638,36024.4209,99.03528885,99.03529032,45286,79.54869253
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2016,1.129,3336.2619,35989.88,98.94033316,98.9403334,45286,79.47241973
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2017,0.79,3333.1536,35956.35,98.84815328,98.84815556,45286,79.39837919
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2018,0.662,3330.0454,35922.82,98.75597636,98.75597772,45286,79.32433865
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2019,0.695,3326.9372,35889.29,98.66379944,98.66379988,45286,79.25029811
PG,-6.314993,143.95555,Papua New Guinea,PNG,PG,Degree Celsius,F2020,1.082,3323.829,35855.76,98.57162252,98.57162204,45286,79.17625756
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1992,0.379,937.98,7684.9,100,100,29817,25.773552
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1993,0.385,937.3243,7637.945,99.93009446,99.3889966,29817,25.61607472
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1994,0.501,936.6687,7590.99,99.86019958,98.77799321,29817,25.45859744
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1995,0.528,936.013,7544.035,99.79029404,98.16698981,29817,25.30112017
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1996,0.427,935.3573,7497.08,99.72038849,97.55598641,29817,25.14364289
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1997,0.489,934.7017,7450.125,99.65049361,96.94498302,29817,24.98616561
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1998,1.322,934.046,7403.17,99.58058807,96.33397962,29817,24.82868833
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F1999,0.561,933.3903,7356.215,99.51068253,95.72297623,29817,24.67121105
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2000,0.673,932.7347,7309.26,99.44078765,95.11197283,29817,24.51373378
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2001,0.825,932.0847,7262.306,99.3714898,94.50098245,29817,24.35625985
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2002,0.733,931.4347,7215.352,99.30219194,93.88999206,29817,24.19878593
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2003,0.795,930.7847,7168.398,99.23289409,93.27900168,29817,24.041312
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2004,0.687,930.1348,7121.444,99.1636069,92.66801129,29817,23.88383808
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2005,0.782,929.4848,7074.49,99.09430905,92.05702091,29817,23.72636415
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2006,0.831,928.8348,7027.536,99.02501119,91.44603053,29817,23.56889023
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2007,0.875,928.1848,6980.582,98.95571334,90.83504014,29817,23.41141631
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2008,0.574,927.5348,6933.628,98.88641549,90.22404976,29817,23.25394238
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2009,0.718,926.8849,6886.674,98.8171283,89.61305938,29817,23.09646846
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2010,1.065,926.2349,6839.72,98.74783044,89.00206899,29817,22.93899453
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2011,0.62,925.5723,6874.606,98.67718928,89.45602415,29817,23.0559949
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2012,0.912,924.9097,6909.492,98.60654811,89.90997931,29817,23.17299527
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2013,1.057,924.2471,6944.378,98.53590695,90.36393447,29817,23.28999564
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2014,0.96,923.5845,6979.264,98.46526578,90.81788963,29817,23.40699601
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2015,1.155,922.9219,7014.15,98.39462462,91.27184479,29817,23.52399638
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2016,1.603,922.2259,7049.04,98.32042261,91.725852,29817,23.64101016
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2017,1.3,921.6193,7083.93,98.25575172,92.1798592,29817,23.75802395
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2018,1.329,920.9604,7118.81,98.18550502,92.63373629,29817,23.87500419
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2019,1.407,920.252,7153.7,98.10998102,93.0877435,29817,23.99201798
PH,12.879721,121.774017,Philippines,PHL,PH,Degree Celsius,F2020,1.56,919.5644,7188.59,98.03667456,93.54175071,29817,24.10903176
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1992,-0.413,225.7512,4891.684,100,100,77088,6.345584267
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1993,0.415,223.5566,4844.131,99.02786785,99.02788079,77088,6.283897623
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1994,0.162,221.3621,4796.578,98.05577999,98.05576157,77088,6.22221098
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1995,-0.116,219.1675,4749.025,97.08364784,97.08364236,77088,6.160524336
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1996,-0.152,216.9729,4701.472,96.11151569,96.11152315,77088,6.098837692
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1997,-0.386,214.7784,4653.919,95.13942783,95.13940394,77088,6.037151048
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1998,0.436,212.5838,4606.366,94.16729568,94.16728472,77088,5.975464404
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F1999,0.823,210.3892,4558.813,93.19516353,93.19516551,77088,5.91377776
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2000,0.668,208.1946,4511.26,92.22303137,92.2230463,77088,5.852091117
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2001,0.762,206.2677,4469.507,91.36948109,91.36949566,77088,5.797928342
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2002,1.021,204.3408,4427.754,90.51593081,90.51594502,77088,5.743765567
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2003,0.527,202.4139,4386.001,89.66238053,89.66239438,77088,5.689602792
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2004,1.006,200.487,4344.248,88.80883025,88.80884374,77088,5.635440017
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2005,0.211,198.5601,4302.495,87.95527997,87.95529311,77088,5.581277242
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2006,1.023,196.6332,4260.742,87.10172969,87.10174247,77088,5.527114467
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2007,0.65,194.7063,4218.989,86.24817941,86.24819183,77088,5.472951692
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2008,0.362,192.7794,4177.236,85.39462913,85.39464119,77088,5.418788917
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2009,1.034,190.8525,4135.483,84.54107885,84.54109055,77088,5.364626142
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2010,1.29,188.9256,4093.73,83.68752857,83.68753991,77088,5.310463367
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2011,0.833,187.4384,4061.504,83.02875023,83.02874838,77088,5.268659195
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2012,0.263,185.9512,4029.278,82.3699719,82.36995685,77088,5.226855023
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2013,0.778,184.4639,3997.052,81.71114927,81.71116532,77088,5.185050851
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2014,0.358,182.9767,3964.826,81.05237093,81.05237378,77088,5.143246679
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2015,0.529,181.4895,3932.6,80.39359259,80.39358225,77088,5.101442507
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2016,1.233,178.5193,3868.24,79.07789637,79.07787993,77088,5.017953508
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2017,1.252,177.6738,3849.92,78.70336902,78.70336678,77088,4.99418846
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2018,1.359,175.766,3808.58,77.85827938,77.85825904,77088,4.940561436
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2019,0.566,173.8581,3767.24,77.01314545,77.0131513,77088,4.886934413
PK,30.375321,69.345116,Pakistan,PAK,PK,Degree Celsius,F2020,0.394,171.9503,3725.9,76.16805581,76.16804356,77088,4.833307389
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1992,-1.344,0.0315,1.854,100,100,23,8.060869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1993,-1.061,0.0311,1.831,98.73015873,98.75943905,23,7.960869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1994,-0.297,0.0307,1.808,97.46031746,97.5188781,23,7.860869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1995,-0.276,0.0303,1.785,96.19047619,96.27831715,23,7.760869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1996,0.114,0.0299,1.762,94.92063492,95.0377562,23,7.660869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1997,-0.37,0.0295,1.739,93.65079365,93.79719525,23,7.560869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1998,0.736,0.0291,1.716,92.38095238,92.5566343,23,7.460869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F1999,1.663,0.0287,1.693,91.11111111,91.31607335,23,7.360869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2000,1.095,0.0283,1.67,89.84126984,90.07551241,23,7.260869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2001,0.522,0.0279,1.647,88.57142857,88.83495146,23,7.160869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2002,0.009,0.0276,1.624,87.61904762,87.59439051,23,7.060869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2003,0.166,0.0272,1.601,86.34920635,86.35382956,23,6.960869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2004,0.562,0.0268,1.578,85.07936508,85.11326861,23,6.860869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2005,0.898,0.0264,1.555,83.80952381,83.87270766,23,6.760869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2006,1.813,0.026,1.532,82.53968254,82.63214671,23,6.660869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2007,0.385,0.0256,1.509,81.26984127,81.39158576,23,6.560869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2008,0.444,0.0252,1.486,80,80.15102481,23,6.460869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2009,0.69,0.0248,1.463,78.73015873,78.91046386,23,6.360869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2010,1.311,0.0244,1.44,77.46031746,77.66990291,23,6.260869565
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2011,1.147,0.0241,1.418,76.50793651,76.4832794,23,6.165217391
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2012,1.992,0.0237,1.396,75.23809524,75.29665588,23,6.069565217
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2013,1.292,0.0233,1.374,73.96825397,74.11003236,23,5.973913043
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2014,0.375,0.0229,1.352,72.6984127,72.92340885,23,5.87826087
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2015,0.106,0.0226,1.33,71.74603175,71.73678533,23,5.782608696
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2016,0.854,0.0222,1.31,70.47619048,70.65803668,23,5.695652174
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2017,0.36,0.0219,1.29,69.52380952,69.57928803,23,5.608695652
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2018,0.682,0.0214,1.26,67.93650794,67.96116505,23,5.47826087
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2019,0.05,0.021,1.24,66.66666667,66.8824164,23,5.391304348
PM,46.941936,-56.27111,Saint Pierre and Miquelon,SPM,PM,Degree Celsius,F2020,0.742,0.0207,1.22,65.71428571,65.80366775,23,5.304347826
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1992,-0.521,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1993,-0.7,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1994,-0.34,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1995,-0.183,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1996,-0.396,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1997,-0.415,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1998,-0.607,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F1999,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2000,0.332,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2001,0.089,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2002,0.428,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2003,-0.226,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2004,-0.622,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2005,-0.393,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2006,0.367,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2007,-0.057,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2008,-0.139,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2009,-0.299,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2010,-0.11,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2011,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2012,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2013,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2014,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2015,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2016,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2017,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2018,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2019,,,3.5,,100,4.7,74.46808511
PN,-24.703615,-127.439308,Pitcairn Islands,PCN,PN,Degree Celsius,F2020,,,3.5,,100,4.7,74.46808511
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1992,0.302,10.6973,342.094,100,100,887,38.567531
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1993,0.512,11.0376,352.976,103.1811766,103.180997,887,39.79436302
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1994,0.71,11.3778,363.858,106.3614183,106.3619941,887,41.02119504
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1995,0.73,11.7181,374.74,109.5425949,109.5429911,887,42.24802706
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1996,0.444,12.0584,385.622,112.7237714,112.7239881,887,43.47485908
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1997,0.654,12.3987,396.504,115.904948,115.9049852,887,44.70169109
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1998,1.243,12.739,407.386,119.0861245,119.0859822,887,45.92852311
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F1999,0.672,13.0792,418.268,122.2663663,122.2669793,887,47.15535513
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2000,0.273,13.4195,429.15,125.4475428,125.4479763,887,48.38218715
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2001,0.743,14.037,435.38,131.2200275,127.2691132,887,49.08455468
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2002,0.893,14.6544,441.61,136.9915773,129.09025,887,49.78692221
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2003,1.06,15.2719,447.84,142.764062,130.9113869,887,50.48928974
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2004,0.567,15.8894,454.07,148.5365466,132.7325238,887,51.19165727
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2005,0.865,16.5068,460.3,154.3080964,134.5536607,887,51.8940248
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2006,0.821,17.1243,466.53,160.0805811,136.3747976,887,52.59639233
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2007,1.071,17.7417,472.76,165.8521309,138.1959345,887,53.29875986
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2008,0.52,18.3592,478.99,171.6246156,140.0170713,887,54.0011274
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2009,0.651,18.9767,485.22,177.3971002,141.8382082,887,54.70349493
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2010,1.177,19.5941,491.45,183.16865,143.6593451,887,55.40586246
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2011,0.531,19.7557,491.936,184.6793116,143.8014113,887,55.46065389
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2012,0.762,19.9173,492.422,186.1899732,143.9434775,887,55.51544532
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2013,0.774,20.079,492.908,187.7015696,144.0855437,887,55.57023675
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2014,0.869,20.2406,493.394,189.2122311,144.22761,887,55.62502818
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2015,1.093,20.4022,493.88,190.7228927,144.3696762,887,55.67981962
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2016,1.203,21.1294,494.37,197.5208698,144.5129117,887,55.73506201
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2017,0.967,21.8629,494.86,204.3777402,144.6561471,887,55.7903044
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2018,0.848,22.5979,495.35,211.2486328,144.7993826,887,55.84554679
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2019,0.95,23.3342,495.84,218.1316781,144.9426181,887,55.90078918
PR,18.220833,-66.590149,Puerto Rico,PRI,PR,Degree Celsius,F2020,1.349,24.072,496.33,225.0287456,145.0858536,887,55.95603157
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1992,0.434,89.0768,3375.4,100,100,9150,36.88961749
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1993,-0.199,88.7654,3363.6,99.65041402,99.6504118,9150,36.76065574
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1994,0.684,88.454,3351.8,99.30082805,99.30082361,9150,36.63169399
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1995,1.663,88.1426,3340,98.95124207,98.95123541,9150,36.50273224
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1996,0.756,87.8312,3328.2,98.6016561,98.60164721,9150,36.37377049
PT,39.399872,-8.224454,Portugal,PRT,PT,Degree Celsius,F1997,1.601,87.5198,3316.4,98.25207012,98.25205902,9150,36.24480874
